title,timestamp,anon,comment,minor,revid,rollbacktoken,text,user
Battle of Manila (1570),2015-12-31,0.0,clean up; replaced hyphen with m-dash; Took out stray bracket using [[Project:AWB|AWB]],1.0,688210362,,,Davidcannon
European Land-Robot Trial,2005-12-31,0.0,Spacing edited,1.0,32216187,,,MSeithe
European Land-Robot Trial,2006-12-31,0.0,Added category 'unmanned vehicles',1.0,85440136,,,MSeithe
European Land-Robot Trial,2007-12-31,0.0,Spelling,1.0,160924899,,,Kivaan
European Land-Robot Trial,2008-12-31,0.0,robot  Adding: [[sv:ELROB]],1.0,226074880,,,Zorrobot
European Land-Robot Trial,2009-12-31,1.0,,0.0,326156899,,,128.7.3.55
European Land-Robot Trial,2010-12-31,0.0,/* See also */,0.0,396868875,,,Aboeing
European Land-Robot Trial,2011-12-31,1.0,,0.0,462225583,,,31.164.116.138
European Land-Robot Trial,2012-12-31,0.0,/* External links */  Websites no more exist,0.0,527688489,,,Wbrito
European Land-Robot Trial,2013-12-31,0.0,"/* External links */re-categorisation per [[WP:CFDS|CFDS]], replaced: Category:Driverless cars → Category:Autonomous cars using [[Project:AWB|AWB]]",1.0,572215732,,,ArmbrustBot
European Land-Robot Trial,2014-12-31,0.0,Tagging using [[Project:AWB|AWB]] (10458),1.0,625662306,,,Yobot
European Land-Robot Trial,2015-12-31,1.0,/* 2012 */,0.0,686340390,,,180.160.39.6
2006 Internazionali BNL d'Italia – Men's Singles,2008-12-31,0.0,nav box + fixes,0.0,225710694,,,Rst20xx
2006 Internazionali BNL d'Italia – Men's Singles,2009-12-31,0.0,moved [[2006 Internazionali BNL d'Italia - Men's Singles]] to [[2006 Internazionali BNL d'Italia – Men's Singles]]: Robot: Moving pages per [[WP:HYPHEN]],1.0,335063191,,,DASHBot
2006 Internazionali BNL d'Italia – Men's Singles,2010-12-31,0.0,it,1.0,391513255,,,Lonet
2006 Internazionali BNL d'Italia – Men's Singles,2011-12-31,0.0,"/* The Final */Replacing deprecated template, replaced: {{Refimprovesect → {{refimprove|section using [[Project:AWB|AWB]]",1.0,423237792,,,SchuminWeb
2006 Internazionali BNL d'Italia – Men's Singles,2012-12-31,0.0,,0.0,518133159,,,12ti
2006 Internazionali BNL d'Italia – Men's Singles,2013-12-31,0.0,Disambiguated: [[James Blake]] → [[James Blake (tennis)]] (2),0.0,579974042,,,Steel1943
2006 Internazionali BNL d'Italia – Men's Singles,2014-12-31,1.0,,0.0,620243920,,,92.9.140.234
2006 Internazionali BNL d'Italia – Men's Singles,2015-12-31,0.0,/* References */ Updated dead external link,0.0,666266699,,,Wolbo
2012–13 SC Paderborn 07 season,2012-12-31,0.0,added [[Category:SC Paderborn 07]] using [[WP:HC|HotCat]],0.0,510922044,,,Calistemon
2012–13 SC Paderborn 07 season,2013-12-31,0.0,redirect per AfD,0.0,557046549,,,Black Kite
2012–13 SC Paderborn 07 season,2014-12-31,,,,675718927,,,
2012–13 SC Paderborn 07 season,2015-12-31,0.0,"Disambiguated: [[Tobias Müller]] → [[Tobias Müller (footballer, born 1993)]]",0.0,675718927,,,ColRad85
NCAA Division I Men's Golf Tournament all-time team records,2013-12-31,0.0,"/* Tournament match play records, since 2009 */",0.0,566766933,,,Tewapack
NCAA Division I Men's Golf Tournament all-time team records,2014-12-31,0.0,"/* Tournament match play records, since 2009 */ USC prefers ""USC"" or ""Southern California"" to ""Southern Cal""",0.0,614287635,,,Embowaf
NCAA Division I Men's Golf Tournament all-time team records,2015-12-31,0.0,,0.0,644711532,,,Tewapack
Bischofswerda,2004-12-31,0.0,,0.0,13983717,,,Yeti~enwiki
Bischofswerda,2005-12-31,0.0,Reverted edits by [[Special:Contributions/Molobo|Molobo]] to last version by Mackensen,1.0,25949008,,,Eugene van der Pijll
Bischofswerda,2006-12-31,0.0,interwiki,1.0,96462215,,,Rotemdanzig
Bischofswerda,2007-12-31,0.0,,0.0,180317189,,,Ksnow
Bischofswerda,2008-12-31,0.0,added image from commons,0.0,254811906,,,Traveler100
Bischofswerda,2009-12-31,0.0,map,1.0,332575386,,,Markussep
Bischofswerda,2010-12-31,0.0,,1.0,400880477,,,Ghosttexter
Bischofswerda,2011-12-31,0.0,r2.7.1) (robot Adding: [[vi:Bischofswerda]],1.0,433392868,,,Luckas-bot
Bischofswerda,2012-12-31,0.0,r2.7.1) (Robot: Adding [[ms:Bischofswerda]],1.0,528910040,,,DarafshBot
Bischofswerda,2013-12-31,0.0,added [[Category:West Lusatia]] using [[WP:HC|HotCat]],0.0,576875043,,,Bermicourt
Bischofswerda,2014-12-31,0.0,"[[User:Ohconfucius/script|Script]]-assisted fixes: per [[MOS:NUM]], [[MOS:CAPS]], [[MOS:LINK]]",0.0,637423097,,,Tony1
Bischofswerda,2015-12-31,0.0,"/* History */clean up, replaced: just outside of → just outside using [[Project:AWB|AWB]]",1.0,697638725,,,The Sage of Stamford
Country Rugby League,2006-12-31,0.0,,1.0,74132739,,,CumberlandsAshes81
Country Rugby League,2007-12-31,0.0,/* External links */,1.0,178039378,,,Bongomanrae
Country Rugby League,2008-12-31,0.0,/* Disbanded Groups */,0.0,241440209,,,Parra-Power
Country Rugby League,2009-12-31,0.0,added new updated field to infobox,0.0,333142405,,,LunarLander
Country Rugby League,2010-12-31,0.0,/* References */,0.0,391534654,,,Djln
Country Rugby League,2011-12-31,0.0,[[:en:WP:CLEANER|WPCleaner]] (v1.09) Repaired link to disambiguation page - [[WP:DPL|(You can help)]] - [[Ian Walsh]],1.0,461526953,,,Tassedethe
Country Rugby League,2012-12-31,1.0,Undid revision 527983289 by [[Special:Contributions/220.239.168.162|220.239.168.162]] ([[User talk:220.239.168.162|talk]]),0.0,528000195,,,58.96.125.138
Country Rugby League,2013-12-31,0.0,adding vector logo,0.0,579785851,,,Bloonstdfan360
Country Rugby League,2014-12-31,0.0,[[User:Giraffedata/comprised of|comprised of]],0.0,635950107,,,Giraffedata
Country Rugby League,2015-12-31,0.0,/* Competitions */ No apparent special relevance of the 2011 edition,0.0,644147305,,,Kevin McE
Yashar Nadzhafov,2015-12-31,0.0,,0.0,679054252,,,Geregen2
Blackburn Meadows Power Station,2008-12-31,0.0,added info on cooling towers demolition from [[Tinsley Viaduct]],0.0,257936421,,,Fintan264
Blackburn Meadows Power Station,2009-12-31,0.0,clearer image,0.0,322987716,,,Fintan264
Blackburn Meadows Power Station,2010-12-31,0.0,Translate and/or remove deprecated parameters per [[Template talk:Infobox power station]],1.0,397249858,,,SporkBot
Blackburn Meadows Power Station,2011-12-31,0.0,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/92.12.101.221|92.12.101.221]] ([[User talk:92.12.101.221|talk]]) to last version by MinorProphet,1.0,459491198,,,Keith D
Blackburn Meadows Power Station,2012-12-31,0.0,,0.0,526152900,,,Fintan264
Blackburn Meadows Power Station,2013-12-31,0.0,,0.0,564142881,,,A. Carty
Blackburn Meadows Power Station,2014-12-31,,,,694291982,,,
Blackburn Meadows Power Station,2015-12-31,0.0,/* History */ removed bad external link,1.0,694291982,,,The joy of all things
Jim Baron,2007-12-31,1.0,,0.0,166523239,,,63.240.122.34
Jim Baron,2008-12-31,0.0,,0.0,252427645,,,Guru Greek
Jim Baron,2009-12-31,0.0,Birth dates are no longer wikilinked,1.0,323706034,,,Joseph Solis in Australia
Jim Baron,2010-12-31,0.0,/* Notes */Adding Persondata using [[Project:AWB|AWB]] (7319),1.0,392578433,,,RjwilmsiBot
Jim Baron,2011-12-31,0.0,/* Notes */stub sort using [[Project:AWB|AWB]],1.0,453388717,,,Wizardman
Jim Baron,2012-12-31,1.0,/* Head coaching record */,0.0,528335521,,,64.189.232.209
Jim Baron,2013-12-31,0.0,/* Head coaching record */ link existing URI season,0.0,588368510,,,Rikster2
Jim Baron,2014-12-31,1.0,/* Head coaching record */,0.0,640323539,,,2602:306:CE35:ECC0:7D25:371E:F91A:C845
Jim Baron,2015-12-31,1.0,/* Head coaching record */,0.0,697198338,,,64.22.46.59
QuantumDigital,2008-12-31,0.0,Fixed link to Reference item 2,1.0,256735060,,,Vashnyra
QuantumDigital,2009-12-31,1.0,Added information about G7 Master Printer designation,0.0,333604284,,,216.166.72.34
QuantumDigital,2010-12-31,0.0,[[WP:CHECKWIKI]] error fixes + [[WP:GENFIXES|general fixes]] using [[Project:AWB|AWB]] (7520),1.0,405030189,,,Magioladitis
QuantumDigital,2011-12-31,0.0,removed [[Category:Privately held companies of the United States]]; added [[Category:Privately held companies based in Texas]] using [[WP:HC|HotCat]],0.0,453272277,,,Alpha Quadrant
QuantumDigital,2012-12-31,0.0,"==See also== * [[List of companies based in Austin, Texas]]",0.0,520833409,,,Northamerica1000
QuantumDigital,2013-12-31,0.0,,0.0,575586580,,,AdamDigital
QuantumDigital,2014-12-31,0.0,[[WP:CHECKWIKI]] error fix for #93.  External link with double http:// Do [[Wikipedia:GENFIXES|general fixes]] if a problem exists. - using [[Project:AWB|AWB]] (10270),1.0,615389838,,,BG19bot
Zbigniew Szczepkowski,2015-12-31,0.0,,0.0,692385503,,,Lugnuts
Ialemus,2009-12-31,0.0,"[[WP:AES|←]]Created page with ''''Ialemus''' in [[ancient Greece]] was  a similar personification to that of [[Linus (mythology)|Linus]], and hence also called a son of [[Apollo]] and [[Calliope]...'",0.0,312143093,,,Catalographer
Ialemus,2010-12-31,0.0,robot Adding: [[fr:Ialémos]],1.0,342078384,,,Luckas-bot
Ialemus,2011-12-31,0.0,r2.7.1) (Robot: Adding [[es:Ialemo]],1.0,461667664,,,ZéroBot
Ialemus,2012-12-31,0.0,,0.0,498780353,,,Wikielwikingo
Ialemus,2013-12-31,0.0,"[[User:Addbot|Bot:]] Migrating 2 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q3147223]]",1.0,543347273,,,Addbot
Comala,2004-12-31,0.0,new stub,0.0,10206254,,,Youssefsan
Comala,2005-12-31,1.0,,0.0,22197090,,,209.30.149.91
Comala,2006-12-31,0.0,Adding de: geodata...,0.0,74507742,,,The Anomebot2
Comala,2007-12-31,0.0,Robot - Moving category Cities in Colima to Cities and towns in Colima per [[WP:CFD|CFD]] at [[Wikipedia:Categories for discussion/Log/2007 November 19]].,1.0,174160542,,,Cydebot
Comala,2008-12-31,0.0,"[[WP:AWB/T|Typo fixing]] & General Clean Up, typos fixed: a a → a  using [[Project:AutoWikiBrowser|AWB]]",1.0,258611741,,,MattieTK
Comala,2009-12-31,0.0,robot Adding: [[pl:Comala]],1.0,327283044,,,LucienBOT
Comala,2010-12-31,0.0,robot Adding: [[no:Comala (Colima)]],1.0,397459272,,,Alexbot
Comala,2011-12-31,1.0,,0.0,467298029,,,189.164.28.5
Comala,2012-12-31,0.0,"[[:en:WP:CLEANER|WPCleaner]] v1.20 - Repaired 3 links to disambiguation page - [[WP:DPL|(You can help)]] - [[Comal]], [[Mamey]], [[Menudo]]",1.0,521012150,,,Niceguyedc
Comala,2013-12-31,0.0,"Malik Shabazz moved page [[Comala, Colima]] to [[Comala]]: [[WP:TWODABS]]",1.0,583184253,,,Malik Shabazz
Comala,2014-12-31,0.0,links.,0.0,632990575,,,Look2See1
Comala,2015-12-31,0.0,/* References */,0.0,686767734,,,Look2See1
Heffley Creek,2006-12-31,1.0,/* [[1931]]-[[1940]] */,0.0,96975936,,,66.183.247.80
Heffley Creek,2007-12-31,1.0,/* 1941-Present */  corrected a typo,0.0,162311055,,,216.127.234.210
Heffley Creek,2008-12-31,1.0,/* 1931-1940 */,0.0,247043071,,,24.67.160.229
Heffley Creek,2009-12-31,0.0,/* History */Delink dates ([[WP:MOSUNLINKDATES]]) using [[Project:AWB]],1.0,334454699,,,SmackBot
Heffley Creek,2010-12-31,0.0,"caps, number fmt",1.0,386659604,,,Chris the speller
Heffley Creek,2011-12-31,,,,525896680,,,
Heffley Creek,2012-12-31,0.0,,0.0,525896680,,,Normpg
Heffley Creek,2013-12-31,,,,602184951,,,
Heffley Creek,2014-12-31,0.0,"CambridgeBayWeather moved page [[Heffley Creek, Kamloops]] to [[Heffley Creek]]: As per [[Wikipedia:Manual of Style/Canada-related articles]] and [[Wikipedia:Article titles]]",1.0,602184951,,,CambridgeBayWeather
Heffley Creek,2015-12-31,0.0,"/* 1890-1910 */clean up, replaced: licenced → licensed using [[Project:AWB|AWB]]",0.0,689157622,,,Bazonka
Southwark School,2012-12-31,0.0,rev neighborhood,0.0,500929714,,,Pubdog
Southwark School,2013-12-31,0.0,"Robot - Speedily moving category Schools on the National Register of Historic Places in Philadelphia, Pennsylvania to [[:Category:School buildings on the National Register of Historic Places in Philadelphia, Pennsylvania‎‎‎]] per [[WP:CFDS|CFDS]].",1.0,536848464,,,Cydebot
Southwark School,2014-12-31,0.0,added [[Category:South Philadelphia]] using [[WP:HC|HotCat]],0.0,596957206,,,Jllm06
Southwark School,2015-12-31,0.0,,0.0,692885503,,,WhisperToMe
Guide RNA,2006-12-31,0.0,,0.0,93200347,,,Benyamin.karimi
Guide RNA,2007-12-31,0.0,Clarify lead. Wikify. {{fact}},0.0,168193082,,,CheekyMonkey
Guide RNA,2008-12-31,1.0,,0.0,257316548,,,165.91.50.101
Guide RNA,2009-12-31,0.0,link to red: merits an article,0.0,328804922,,,Abanima
Guide RNA,2010-12-31,1.0,,0.0,361043713,,,173.25.24.243
Guide RNA,2011-12-31,0.0,clean up using [[Project:AWB|AWB]],1.0,416508394,,,AvicAWB
Guide RNA,2012-12-31,,,,544349006,,,
Guide RNA,2013-12-31,0.0,"[[User:Addbot|Bot:]] Migrating 2 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q4039747]]",1.0,544349006,,,Addbot
Guide RNA,2014-12-31,0.0,Fixed link to endonuclease,1.0,621979075,,,Ramses89
Guide RNA,2015-12-31,0.0,,0.0,692620224,,,Avin.sigurani
Road to Victory,2011-12-31,0.0,added [[Category:1944 films]] using [[WP:HC|HotCat]] and stub,0.0,466493639,,,Filing Flunky
Road to Victory,2012-12-31,0.0,fmt,0.0,473342099,,,Jonkerz
Road to Victory,2013-12-31,0.0,added [[Category:1940s drama films]] using [[WP:HC|HotCat]],0.0,582708269,,,Fortdj33
Road to Victory,2014-12-31,0.0,added See Also section,0.0,627597649,,,TeriEmbrey
Road to Victory,2015-12-31,1.0,"attempt to clarify the cast-summarizing sentence without completely rewriting it, which imho would be advisable",0.0,681019657,,,104.254.104.66
"Dogwood Acres, Alamance County, North Carolina",2008-12-31,0.0,Replacing geodata: {{coord|36|04|03|N|79|27|41|W|display=title}},0.0,240803590,,,The Anomebot2
"Dogwood Acres, Alamance County, North Carolina",2009-12-31,,,,396784840,,,
"Dogwood Acres, Alamance County, North Carolina",2010-12-31,0.0,"removed [[Category:Alamance County, North Carolina]]; added [[Category:Populated places in Alamance County, North Carolina]] using [[WP:HC|HotCat]]",0.0,396784840,,,Gerry D
"Dogwood Acres, Alamance County, North Carolina",2011-12-31,,,,635235722,,,
"Dogwood Acres, Alamance County, North Carolina",2012-12-31,,,,635235722,,,
"Dogwood Acres, Alamance County, North Carolina",2013-12-31,,,,635235722,,,
"Dogwood Acres, Alamance County, North Carolina",2014-12-31,0.0,[[Wikipedia:WikiProject Stub sorting|stub sorting]] using [[Project:AWB|AWB]],1.0,635235722,,,Od Mishehu AWB
"Dogwood Acres, Alamance County, North Carolina",2015-12-31,,,,698557482,,,
Hezbollah International Financing Prevention Act of 2014,2014-12-31,0.0,Neil P. Quinn moved page [[Hezbollah International Financing Prevention Act of 2014 (H.R. 4411; 113th Congress)]] to [[Hezbollah International Financing Prevention Act of 2014]]: Remove unnecessary disambiguation,1.0,640175598,,,Neil P. Quinn
Hezbollah International Financing Prevention Act of 2014,2015-12-31,0.0,"/* Provisions of the bill */Typo fixing, replaced: meets meets → meets using [[Project:AWB|AWB]]",1.0,697260212,,,John of Reading
2013 in Singapore,2013-12-31,1.0,/* January */,0.0,585940621,,,175.156.97.184
2013 in Singapore,2014-12-31,0.0,Review article and 2013,1.0,639918228,,,Ronggy
2013 in Singapore,2015-12-31,0.0,v1.36 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[National Day Parade]],1.0,682979394,,,Niceguyedc
Muhammad al-Khushani,2008-12-31,1.0,,0.0,239476136,,,200.121.19.117
Muhammad al-Khushani,2009-12-31,0.0,cat - rmv tag,1.0,307332369,,,Vejvančický
Muhammad al-Khushani,2010-12-31,0.0,[[:en:WP:CLEANER|WikiCleaner]] 0.99 - Repairing link to disambiguation page - [[WP:DPL|(You can help)]],1.0,383991819,,,Woohookitty
Muhammad al-Khushani,2011-12-31,0.0,add info to [[Wikipedia:Persondata]] using [[Project:AWB|AWB]],0.0,445292630,,,Bgwhite
Muhammad al-Khushani,2012-12-31,0.0,,0.0,511552158,,,Maañón
Muhammad al-Khushani,2013-12-31,0.0,Stub-sorting. [[Wikipedia:WikiProject Stub sorting|You can help!]],0.0,559965254,,,Woodshed
Muhammad al-Khushani,2014-12-31,0.0,added [[Category:10th-century Arab people]] using [[WP:HC|HotCat]],0.0,630798062,,,Cplakidas
Muhammad al-Khushani,2015-12-31,0.0,small expand.,0.0,669407919,,,Droodkin
Tricholoma mutabile,2011-12-31,0.0,Created fungal taxon page,0.0,463253240,,,Sasata
Tricholoma mutabile,2012-12-31,,,,548720178,,,
Tricholoma mutabile,2013-12-31,0.0,"new key for [[Category:Tricholoma]]: ""mutabile"" using [[WP:HC|HotCat]]",0.0,548720178,,,Sasata
Tricholoma mutabile,2014-12-31,,,,685027400,,,
Tricholoma mutabile,2015-12-31,0.0,10.2307/3760890,0.0,685027400,,,Rjwilmsi
The Enemy Inside (coldrain album),2013-12-31,0.0,+defsort,1.0,588130331,,,GrahamHardy
The Enemy Inside (coldrain album),2014-12-31,1.0,/* Track listing */,0.0,630213945,,,112.198.64.30
The Enemy Inside (coldrain album),2015-12-31,0.0,,0.0,672829512,,,Ludibrialan
Stained glass,2002-12-31,0.0,sp,1.0,628877,,,Derek Ross
Stained glass,2003-12-31,0.0,,1.0,2407459,,,Olivier
Stained glass,2004-12-31,0.0,Category:Glass,1.0,10094053,,,Choster
Stained glass,2005-12-31,1.0,,0.0,32690042,,,213.107.89.12
Stained glass,2006-12-31,1.0,,0.0,97251064,,,67.167.6.107
Stained glass,2007-12-31,0.0,added {{Glass forming}},0.0,181225289,,,Afluegel
Stained glass,2008-12-31,0.0,"Quick-adding category ""Stained glass"" (using [[WP:HOTCAT|HotCat]])",1.0,259216154,,,Johnbod
Stained glass,2009-12-31,0.0,/* Twentieth century */ De Stijl,0.0,334863716,,,Amandajm
Stained glass,2010-12-31,0.0,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/144.136.100.155|144.136.100.155]] ([[User talk:144.136.100.155|talk]]) to last version by CliffC,1.0,404627848,,,Modernist
Stained glass,2011-12-31,0.0,Reverted 1 edit by [[Special:Contributions/170.177.42.54|170.177.42.54]] ([[User talk:170.177.42.54|talk]]): Rv test. ([[WP:TW|TW]]),0.0,467077538,,,RashersTierney
Stained glass,2012-12-31,0.0,/* Innovations in the United States */  lnk,1.0,530640436,,,Phoebe
Stained glass,2013-12-31,0.0,link,0.0,588137860,,,Amandajm
Stained glass,2014-12-31,0.0,/* Revival in Britain */,0.0,638836903,,,J 1982
Stained glass,2015-12-31,0.0,Reverted edits by [[Special:Contributions/108.49.133.243|108.49.133.243]] ([[User talk:108.49.133.243|talk]]) ([[WP:HG|HG]]) (3.1.19),1.0,697229964,,,Zhaofeng Li
Planet M,2006-12-31,0.0,/* References */ adding *,1.0,96492919,,,Jyothisingh
Planet M,2007-12-31,0.0,,0.0,170385413,,,HarikumarR
Planet M,2008-12-31,1.0,,0.0,254196461,,,124.247.208.219
Planet M,2009-12-31,0.0,,0.0,324100047,,,Jovianeye
Planet M,2010-12-31,1.0,,0.0,377464668,,,115.118.79.205
Planet M,2011-12-31,1.0,,0.0,465480260,,,117.205.81.109
Planet M,2012-12-31,,,,579762632,,,
Planet M,2013-12-31,0.0,logo,0.0,579762632,,,Shivamsetu
Planet M,2014-12-31,1.0,,0.0,618699373,,,120.56.142.197
Planet M,2015-12-31,1.0,,0.0,673911458,,,117.204.8.7
Röstäm Yaxin,2006-12-31,0.0,wf,1.0,84348686,,,Explendido Rocha
Röstäm Yaxin,2007-12-31,0.0,,0.0,162274744,,,Untifler
Röstäm Yaxin,2008-12-31,0.0,Robot - move category per [[WP:CFD|CFD]] [[Wikipedia:Categories for discussion/Log/2008 October 29|2008 October 29]],0.0,249850151,,,Kbdankbot
Röstäm Yaxin,2009-12-31,0.0,layout cleanup,0.0,326127923,,,FeanorStar7
Röstäm Yaxin,2010-12-31,0.0,,1.0,378499804,,,Рашат Якупов
Röstäm Yaxin,2011-12-31,0.0,persondata,1.0,463503389,,,Waacstats
Röstäm Yaxin,2012-12-31,0.0,Added awards from Russian article,0.0,488591731,,,Fdutil
Röstäm Yaxin,2013-12-31,0.0,"[[User:Addbot|Bot:]] Migrating 2 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q4539685]]",1.0,544570028,,,Addbot
Röstäm Yaxin,2014-12-31,,,,669982873,,,
Röstäm Yaxin,2015-12-31,0.0,[[Help:Cat-a-lot|Cat-a-lot]]: Copying from [[Category:Russian composers]] to [[Category:Male composers]],0.0,669982873,,,Ser Amantio di Nicolao
Arthur L. Selland,2010-12-31,0.0,removed [[Category:California politicians]] using [[WP:HC|HotCat]],1.0,394060151,,,Good Olfactory
Arthur L. Selland,2011-12-31,0.0,/* External links */Adding Persondata using [[Project:AWB|AWB]] (7822),1.0,453189807,,,RjwilmsiBot
Arthur L. Selland,2012-12-31,0.0,"Scanned 2 urls; found 2 archives (2 in CiteWeb Templates; 0 in References). See [[User:DASHBot/Dead Links]] for settings, shutoff, info, questions.",1.0,497118837,,,DASHBot
Arthur L. Selland,2013-12-31,0.0,"removed [[Category:People from Fresno, California]] using [[WP:HC|HotCat]]",0.0,563057998,,,Aboutmovies
Arthur L. Selland,2014-12-31,,,,717619924,,,
Arthur L. Selland,2015-12-31,,,,717619924,,,
Tinie Tempah,2009-12-31,1.0,,0.0,334751416,,,132.185.144.122
Tinie Tempah,2010-12-31,0.0,,0.0,405230994,,,Louis Taylor
Tinie Tempah,2011-12-31,1.0,/* Early life */,0.0,468648525,,,90.216.145.229
